course_url,title,level,description,topic_tags,learning_path
https://www.dicoding.com/academies/202-belajar-fundamental-aplikasi-ios,Belajar Fundamental Aplikasi iOS,Level: Menengah,"Menjadi iOS developer merupakan pekerjaan yang diimpikan bagi banyak orang. Menurut data dari Indeed, salah satu job platform terbesar di dunia, tingkat kepuasan menjadi iOS developer itu 13% lebih tinggi dibandingkan dengan profesi Android Developer. Sedangkan dari sisi kebutuhan Industri, masih banyak yang menginginkan codebase terpisah ketika aplikasinya perlu dijalankan di platform yang berbeda (seperti OS Android dan iOS). Oleh karena itu, permintaan untuk seorang iOS Developer masih sangatlah tinggi.
iOS merupakan salah satu pasar mobile terbesar setelah Android, sehingga kebutuhan seorang iOS Developer masih sangat besar.
Aplikasi iOS memiliki potensi yang besar untuk menghasilkan uang, seperti melalui iklan Admob, In-App purchase, dan membuat proyek aplikasi.
iOS merupakan sistem operasi resmi dari Apple Inc. yang akan mengalami pembaruan setiap saat. Sehingga, Anda tak perlu ragu untuk mempelajarinya.
Jaminan dukungan penuh dari Apple kepada developer contohnya dibuktikan dengan adanya aplikasi Apple Developer dan event WWDC (Apple Worldwide Developers Conference).
Ada banyak kelebihan ketika menjadi iOS Developer, seperti waktu kerja lebih fleksibel, memiliki gaji yang cukup tinggi, dapat bekerja secara independen, memiliki jaminan kerja, sosialisasi akan meningkat, dan kreativitas akan terasah.
Target dan Sasaran Siswa
Kelas ditujukan bagi iOS Developer yang ingin belajar fundamental pembuatan aplikasi iOS, seperti networking dan database, dengan mengacu pada standar industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk siswa yang sudah pernah atau familier dengan pembuatan aplikasi iOS.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat aplikasi iOS yang cukup kompleks, seperti menampilkan informasi dalam bentuk list dari API network dan database.",iOS,iOS
https://www.dicoding.com/academies/209-menjadi-ios-developer-expert,Menjadi iOS Developer Expert,Level: Mahir,"Banyak perusahaan berkompetisi untuk menjangkau pasar iOS sebanyak mungkin. Namun, mahalnya biaya akuisisi pengguna menjadi kendala dalam membangun aplikasi. Maka diperlukan aplikasi dengan performa tinggi agar dapat bersaing dan meningkatkan retensi pengguna. Minimnya bug, keamanan, dan ukuran aplikasi adalah faktor yang perlu diperhatikan untuk kenyamanan user. Pelajarilah kelas ini untuk mengetahui cara membuat kode yang dapat mengikuti kebutuhan bisnis serta tidak rapuh ketika dikembangkan.
Sistem operasi iOS merupakan salah satu pasar mobile terbesar setelah Android, sehingga kebutuhan seorang iOS Developer masih sangatlah besar.
Aplikasi iOS memiliki potensi yang besar untuk menghasilkan uang seperti melalui iklan Admob, In-App purchase, dan membuat proyek aplikasi.
iOS merupakan sistem operasi resmi dari Apple Inc. yang akan mengalami pembaruan setiap saat. Sehingga, Anda tak perlu ragu untuk mempelajarinya.
Ada banyak kelebihan ketika menjadi iOS Developer, seperti waktu kerja lebih fleksibel, memiliki gaji yang cukup tinggi, dapat bekerja secara independen, memiliki jaminan kerja, sosialisasi akan meningkat, dan kreativitas akan terasah.
Materi yang diajarkan di kelas ini merupakan best-practice langsung dari industri sehingga dipastikan berguna untuk kebutuhan sehari-hari.
Target dan Sasaran Siswa
Kelas ditujukan bagi iOS Developer yang ingin menjadi iOS Developer Expert dengan skill yang dibutuhkan di dunia industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk siswa yang sudah pernah atau familier dengan fundamental pembuatan aplikasi iOS.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat aplikasi iOS dengan menerapkan clean architecture, reactive programming, dependency injection, serta modularization.",iOS,iOS
https://www.dicoding.com/academies/123-belajar-dasar-pemrograman-web,Belajar Dasar Pemrograman Web,Level: Dasar,"Website di era sekarang sudah menjadi kebutuhan utama yang tidak bisa diabaikan. Seluruh sektor bisnis atau edukasi dapat memanfaatkan website sebagai alat untuk promosi, tukar informasi, dan lainnya. Berdasarkan data dari World Wide Web Technology Surveys, dari seluruh website yang aktif, 88.2% menggunakan HTML dan 95.6% menggunakan CSS. Kelas ini membahas tuntas mengenai HTML dan CSS sebagai fondasi dalam pembuatan website.
Web merupakan platform yang dapat diakses melalui banyak macam perangkat. Hal ini menjadi keuntungan jika Anda mengembangkan aplikasi berbasis web.
Pengembangan web tidak membutuhkan komputer/laptop yang memiliki spesifikasi tinggi sehingga bukan menjadi hambatan utama bagi Anda yang tidak memiliki perangkat yang mumpuni.
Website adalah platform yang dijangkau oleh banyak Search Engine seperti Google Search sehingga sangat cocok sebagai media promosi bisnis atau konten.
Mengembangkan website termasuk pengembangan yang mudah di-maintenance dan mudah untuk dipublikasi.
Target dan Sasaran Siswa :
Kelas ditujukan bagi pemula yang ingin memulai karirnya di bidang web development (pembuatan web) dan membutuhkan dasar atau fondasi yang kuat sebelum belajar lebih dalam di bidang web, dengan mengacu pada standar internasional milik Google Developers.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk pemula sehingga tidak ada prasyarat dalam pemahaman pemrograman sebelumnya.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Tujuan Umum dan Khusus Pelatihan :
Di akhir pelatihan, peserta dapat membuat sebuah website sederhana menggunakan kode pemrograman yang sesuai standar global.
Membangun website menggunakan HTML dan CSS..
Menerapkan struktur website yang baik menggunakan standar semantic HTML.
Mendemonstrasikan penyusunan layout website menggunakan teknik float atau flexbox.","Full Stack, Front End","Front-End Web, React"
https://www.dicoding.com/academies/315-belajar-membuat-front-end-web-untuk-pemula,Belajar Membuat Front-End Web untuk Pemula,Level: Pemula,"Website sudah menjadi kebutuhan utama yang tidak bisa diabaikan. Hal ini karena website tidak hanya digunakan sebagai media informasi, tetapi bisa juga sebagai tools untuk menunjang bisnis Anda. Untuk membuat website yang memiliki fungsionalitas lebih dan interaktif, web developer perlu belajar teknik manipulasi DOM. Kelas ini membahas secara tuntas dan lengkap mengenai DOM Manipulation dan Web Storage dalam membuat website yang memiliki fungsionalitas lebih dan interaktif.
Web merupakan platform yang dapat diakses melalui beragam perangkat. Hal ini menjadi keuntungan jika Anda mengembangkan aplikasi berbasis web.
Pengembangan web tidak membutuhkan komputer/laptop yang memiliki spesifikasi tinggi sehingga bukan menjadi penghalang utama bagi Anda yang tidak memiliki perangkat yang mumpuni.
Website adalah platform yang dijangkau oleh banyak Search Engine seperti Google Search sehingga website cocok sebagai media promosi bisnis atau konten.
Mengembangkan website termasuk pengembangan yang mudah dikelola dan dipublikasi.
Target dan Sasaran Siswa
Kelas ini ditujukan untuk seorang Front-End Web Developer yang ingin mengembangkan website yang memiliki fungsionalitas lebih daripada hanya media informasi saja, sesuai dengan standar industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Siswa diharapkan sudah mampu mengembangkan aplikasi web di sisi Front-End dengan menguasai HTML dan CSS.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat aplikasi front-end web yang interaktif serta memiliki fitur penyimpanan menggunakan Web Storage.","Full Stack, Front End","React, Front-End Web"
https://www.dicoding.com/academies/163-belajar-fundamental-front-end-web-development,Belajar Fundamental Front-End Web Development,Level: Menengah,"Website saat ini sudah menjadi kebutuhan utama yang tidak bisa diabaikan. Seluruh sektor bisnis dapat memanfaatkan website sebagai alat untuk promosi, bertukar informasi, dll. Pada Juni 2021 berdasarkan sumber Internet Live Stats terdapat lebih dari 1,8 milyar website yang aktif. StackShare, salah satu komunitas developer terbesar di Amerika, menyatakan terdapat ribuan produk internasional termasuk AirBnB, Instagram, dan Gitlab telah menggunakan Web Component, Build Tools (seperti Webpack), dan AJAX.
Salah satu keuntungan dari mengembangkan web adalah dapat diakses melalui banyak macam perangkat. Siapa pun Anda, jika ingin menjadi Web Developer, maka Anda harus memiliki pengetahuan dasar HTML, CSS, dan JavaScript yang kuat sebelum melangkah ke tahap selanjutnya.
Pemahaman mengenai component harus dimiliki oleh Anda yang ingin belajar pengembangan website menggunakan Front-End Web Framework, seperti React, Angular, ataupun Vue.
Pengembangan web semakin kompleks sehingga membutuhkan pengembangan website dengan teknik yang simple, reusable, dan optimize.
Sebagai platform yang dijangkau oleh Search Engine seperti Google, sebuah website cocok sebagai media promosi bisnis.
Mengembangkan website termasuk pengembangan yang mudah dalam pemeliharaan dan mudah untuk dipublikasikan.
Target dan Sasaran Siswa
Kelas ditujukan untuk seorang Front-Web Developer yang ingin mengembangkan website dengan teknik yang simple, reusable, dan optimal.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Siswa diharapkan sudah memiliki pemahaman dasar dalam pembuatan website dengan baik menggunakan HTML, CSS, dan Javascript.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat aplikasi front-end web dengan kode JavaScript standar ES6, menerapkan Web Components,  Webpack, dan menampilkan data dinamis dari Web API menggunakan AJAX.","Full Stack, Front End",Front-End Web
https://www.dicoding.com/academies/219-belajar-pengembangan-web-intermediate,Belajar Pengembangan Web Intermediate,Level: Mahir,"Di era penggunaan smartphone yang kian dominan, seorang Front-End Web Developer perlu mampu membangun aplikasi web yang tak hanya ramah bagi pengguna desktop, tetapi juga optimal di perangkat mobile. Kelas ini membahas berbagai aspek pengembangan Front-End modern untuk memberikan pengalaman terbaik bagi seluruh pengguna, mulai dari
aksesibilitas (agar konten mudah dijangkau semua orang),
transisi dan animasi (demi tampilan yang atraktif),
pemanfaatan media (kamera/mikrofon),
penerapan map dan real-time location (membuat fitur peta digital),
JavaScript background dengan service worker, hingga
progressive web apps (yang dapat berjalan offline dan diinstal layaknya aplikasi native) serta strategi deployment.
Melalui beragam topik komprehensif ini, Anda akan dibekali pengetahuan dan praktik agar mampu menyajikan aplikasi web yang responsif, mudah digunakan, dapat di-maintenance dengan efisien, sekaligus canggih ketika diakses pada perangkat mobile.
Target dan Sasaran Siswa
Kelas ini ditujukan untuk seorang Front-End Web Developer yang ingin mengembangkan website optimal, mudah digunakan, serta canggih di berbagai perangkat terutama smartphone.
Kelas dapat diikuti oleh siswa yang melek IT, minimal memiliki kemampuan dasar pengoperasian komputer, serta sudah menguasai HTML, CSS, dan JavaScript.
Siswa harus memiliki pengalaman penerapan tools module bundler, seperti webpack, akan sangat membantu.
Siswa harus memiliki motivasi belajar mandiri, komitmen kuat, dan rasa penasaran yang tinggi untuk bereksplorasi dengan materi yang disajikan.
Di akhir kelas, siswa diharapkan mampu membangun aplikasi web Front-End yang responsif, memiliki aksesibilitas tinggi, dapat diakses secara offline, memiliki performa baik, serta berpotensi diinstal layaknya aplikasi native.","Full Stack, Front End",Front-End Web
https://www.dicoding.com/academies/251-belajar-dasar-cloud-dan-gen-ai-di-aws,Belajar Dasar Cloud dan Gen AI di AWS,Level: Dasar,"Komputasi cloud telah berkembang secara signifikan dan semakin populer beberapa tahun terakhir. Salah satu platform cloud terdepan dan paling komprehensif adalah Amazon Web Services (AWS). Jutaan pelanggan telah menggunakan AWS, termasuk tiga unicorn asal Indonesia seperti Traveloka, Tokopedia, dan Gojek. Maka dari itu, kuasailah ilmu komputasi cloud agar Anda dapat memenuhi kebutuhan industri yang kian bertumbuh dan mulailah langkah perjalanan cloud Anda dengan mempelajari kelas ini.
Pemahaman tentang cloud merupakan skill wajib di era industri saat ini.
Seiring perkembangan teknologi yang kian pesat, kebutuhan seorang yang ahli dalam komputasi cloud semakin berperan untuk kemajuan perusahaan.
Komputasi cloud tidak memerlukan komputer/laptop berspesifikasi tinggi. Jadi, tak perlu khawatir jika Anda tak memiliki perangkat yang mumpuni.
Belajar komputasi cloud tidak memerlukan pengalaman yang cakap dalam bidang IT, siapa pun dapat mempelajarinya.
Dengan komputasi cloud, Anda bisa berkenalan dengan berbagai bidang IT, seperti DevOps, Machine Learning, Software Development, dan lain sebagainya.
Target dan Sasaran Siswa
Kelas ditujukan bagi pemula yang ingin memulai karirnya di bidang cloud computing dengan mengacu pada standar kompetensi internasional milik AWS.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk pemula sehingga tidak ada prasyarat dalam pemahaman pemrograman sebelumnya.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat memahami AWS Cloud dengan segala jenis layanan, infrastruktur global, hingga harganya.","Cloud Computing, AWS","Back-End, JavaScript"
https://www.dicoding.com/academies/256-belajar-dasar-pemrograman-javascript,Belajar Dasar Pemrograman JavaScript,Level: Dasar,"JavaScript adalah bahasa pemrograman yang wajib dikuasai oleh seorang web developer. Bahasa ini awalnya digunakan untuk membuat sebuah website menjadi lebih interaktif. Dalam perkembangannya, JavaScript tidak lagi hanya digunakan pada browser, melainkan juga bisa berjalan pada server. Ini berarti JavaScript digunakan di seluruh bagian website, mulai dari front-end hingga back-end. Bahkan, kini JavaScript mulai merambah ke platform lain seperti mobile, desktop, dan game.
JavaScript bisa berjalan di lingkungan browser, server, bahkan desktop. Artinya, jika Anda bisa menguasai bahasa ini, maka skill Anda bisa digunakan di banyak platform.
JavaScript mudah dipelajari oleh pemula. Komunitas yang besar di internet siap membantu ketika memiliki pertanyaan atau kesulitan.
Pengembangan aplikasi dengan JavaScript tidak membutuhkan komputer/laptop yang memiliki spesifikasi tinggi, sehingga tidak menjadi kendala bagi Anda yang tidak memiliki perangkat yang mumpuni.
JavaScript termasuk bahasa pemrograman paling populer dan banyak dicari oleh industri
Target dan Sasaran Siswa
Kelas ini ditujukan untuk individu yang ingin melangkah menjadi seorang Web Developer/Back-end developer menggunakan teknologi Node.js menggunakan standar kompetensi industri yang divalidasi oleh AWS.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk pemula sehingga tidak ada prasyarat dalam pemahaman pemrograman sebelumnya.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat menguasai dasar JavaScript untuk pengembangan aplikasi web menggunakan Node.Js.",Programming Language,"Google Cloud Professional, React, Front-End Web, Back-End, JavaScript"
https://www.dicoding.com/academies/261-belajar-back-end-pemula-dengan-javascript,Belajar Back-End Pemula dengan JavaScript,Level: Pemula,"Back-End Developer merupakan developer yang memiliki peran sangat penting, karena Back-End Developer menjadi faktor vital dalam membangun sebuah sistem aplikasi meskipun perannya tidak terlihat secara langsung oleh pengguna. Seorang Back-End Developer harus mampu membangun layanan yang mampu mendukung aplikasi Front-End dapat berfungsi dengan baik. Kelas ini membahas tuntas kemampuan dasar untuk menjadi seorang Back-End Developer dengan membangun RESTful API menggunakan teknologi JavaScript (Node.js) yang populer.
Setiap aplikasi membutuhkan peran Back-End agar dapat berfungsi dengan baik.
RESTful API merupakan Web Service yang banyak digunakan industri saat ini.
Salah satu skill yang perlu dikuasai untuk menjadi Full-Stack Engineer.
Permintaan tinggi dari perusahan untuk seorang Back-End Developer di Indonesia.
Target dan Sasaran Siswa
Kelas ini ditujukan untuk individu yang ingin melangkah menjadi seorang Back-End Developer dengan standar kompetensi internasional milik AWS.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk siswa yang sudah paham dengan bahasa pemrograman JavaScript.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat RESTful API sederhana secara mandiri untuk mendukung fungsionalitas suatu aplikasi.","Full Stack, Back End","Back-End, JavaScript"
https://www.dicoding.com/academies/266-architecting-on-aws-membangun-arsitektur-cloud-di-aws,Architecting on AWS (Membangun Arsitektur Cloud di AWS),Level: Menengah,"Amazon Web Services (AWS) adalah platform cloud paling komprehensif dan digunakan secara luas di dunia. AWS telah dipercaya oleh jutaan pelanggan dari semua kalangan. Baik startup, perusahaan besar, dan lembaga pemerintah terkemuka telah menggunakan AWS untuk menghemat, menjadi lebih tangkas, dan berinovasi lebih cepat. Oleh karena itu, pahami dan kuasailah cara membangun arsitektur di AWS agar Anda mampu membangun arsitektur yang andal, aman, dan optimal; sekaligus menambah nilai bisnis bagi perusahaan.
Mampu membangun arsitektur di AWS akan menjadi nilai lebih di dunia industri saat ini.
Karena AWS dapat diakses melalui browser, Anda tak memerlukan komputer/laptop berspesifikasi tinggi.
Dengan menguasai materi Architecting on AWS, Anda akan mampu membangun arsitektur yang andal, aman, dan optimal di AWS.
Kebutuhan akan seorang yang ahli dalam membangun arsitektur di AWS kian diperlukan banyak perusahaan.
Target dan Sasaran Siswa
Kelas ini ditujukan bagi individu yang ingin melangkah ke jenjang lebih tinggi dalam bidang cloud computing, seperti menjadi seorang AWS Solutions Architect dengan mengacu pada standar kompetensi internasional milik AWS.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan mampu mengoperasikan komputer dengan baik.
Kelas ini didesain untuk level menengah dalam bidang cloud computing sehingga siswa wajib sudah memahami dasar-dasar cloud. Silakan pelajari dasar-dasar AWS Cloud di kelas
Cloud Practitioner Essentials (Belajar Dasar AWS Cloud)
.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Setelah mengikuti kelas, siswa dapat membangun arsitektur cloud di AWS dengan menerapkan praktik terbaik AWS.","Cloud Computing, AWS","Back-End, JavaScript"
https://www.dicoding.com/academies/271-belajar-fundamental-back-end-dengan-javascript,Belajar Fundamental Back-End dengan JavaScript,Level: Menengah,"Back-End Developer memiliki peran penting dalam membangun sistem aplikasi, karena ia bertanggung jawab membuat service yang dapat mengelola serta mengamankan data yang digunakan oleh suatu aplikasi. Pengelolaan yang tidak baik dan tidak aman akan menimbulkan banyak kerugian bagi perusahaan, bahkan bisa memicu kebangkrutan. Kelas ini membahas tuntas materi dalam membangun RESTful service yang canggih dan aman seperti database, storage, hingga authentication, dan authorization.
Mengetahui cara yang baik dan aman dalam mengelola dan menyimpan data di server.
Meningkatkan performa backend dengan menggunakan teknik message queue dan caching di sisi server.
Memisahkan peran fokus dalam pengembangan sistem aplikasi.
RESTful API merupakan Web Service yang banyak digunakan industri saat ini.
Salah satu skill yang perlu dikuasai untuk menjadi Full-Stack Engineer.
Permintaan tinggi dari perusahan untuk seorang Back-End Developer di Indonesia.
Target dan Sasaran Siswa
Kelas ini ditujukan untuk Back-End Developer yang ingin mengetahui cara mengelola dan mengamankan dengan baik di server, dengan mengacu pada standar industri yang divalidasi AWS.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk siswa yang sudah paham dengan bahasa pemrograman JavaScript dan familier dalam membuat HTTP Server beserta membangun RESTful API sederhana menggunakan Node.js.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa dapat membuat aplikasi back-end berupa RESTful API yang menerapkan Database, Authentication dan Authorization, Message Broker, Storage, dan Caching sesuai studi kasus yang ada dalam dunia nyata.","Full Stack, Back End","Back-End, JavaScript"
https://www.dicoding.com/academies/276-menjadi-back-end-developer-expert-dengan-javascript,Menjadi Back-End Developer Expert dengan JavaScript,Level: Mahir,"Seiring perkembangan bisnis, semakin banyak data yang disimpan oleh perusahaan. Data pada sistem aplikasi dikelola oleh Back-End Developer dan disimpan pada server. Sebagai Back-End Developer, pastikan service yang dibuat sudah menerapkan best practice yang ada. Dengan begitu service akan selalu berjalan dengan baik dan selalu mudah untuk dikembangkan. Materi di kelas ini membahas bagaimana cara menerapkan best practice dalam membangun Back-End Service yang
testable
,
scalable
,
reliable
dan
agile
.
Permintaan tinggi dari perusahan untuk Back-End Developer dengan ilmu expert karena minimnya kualitas developer di Indonesia.
Materi yang diajarkan di kelas ini merupakan best practice langsung dari industri sehingga dipastikan berguna untuk kebutuhan sehari-hari.
RESTful API merupakan Web Service yang banyak digunakan industri saat ini.
Perusahaan membutuhkan developer yang dapat membuat RESTful API yang
testable
,
scalable
,
reliable
dan
agile
.
Target dan Sasaran Siswa
Kelas ini ditujukan untuk Back-End Developer yang ingin mengetahui best practice dalam mengembangkan RESTful API menggunakan NodeJS, dengan mengacu pada standar industri yang divalidasi AWS.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan dapat mengoperasikan komputer dengan baik.
Kelas ini didesain untuk siswa yang sudah paham dengan bahasa pemrograman JavaScript dan familier dalam membuat HTTP Server beserta membangun RESTful API menggunakan NodeJS.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi, karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas ini, siswa mampu membuat aplikasi back-end berupa RESTful API yang testable, scalable, reliable, agile, mudah dan cepat untuk di-deploy, serta memiliki keamanan yang baik sesuai dengan standar yang digunakan Industri.","Full Stack, Back End",Back-End  JavaScript
https://www.dicoding.com/academies/133-menjadi-google-cloud-engineer,Menjadi Google Cloud Engineer,Level: Menengah,"Cloud computing merupakan hard skill yang banyak dibutuhkan oleh industri. Banyak organisasi yang telah memindahkan beban kerjanya ke cloud. Google Cloud memungkinkan Anda menjalankan aplikasi di infrastruktur yang sama dengan aplikasi populer dari Google, seperti Youtube dan Gmail. Google Cloud memiliki puluhan region dan ratusan zone yang tersebar di seluruh dunia. Google Cloud juga digunakan oleh perusahaan di banyak industri seperti GoJek, eBay, dan ANA.
Cloud computing merupakan hard skill yang banyak dibutuhkan industri.
Google Cloud memungkinan Anda mengembangkan aplikasi di infrastruktur yang sama dengan aplikasi populer dari Google, seperti Google Search, Youtube, Google Drive, dll.
Google Cloud memiliki keamanan yang top. Google sudah memiliki pengalaman dalam hal keamanan selama 15 tahun di produknya, seperti Gmail dan Google Apps.
Target dan Sasaran Siswa
Kelas ditujukan bagi siswa yang ingin belajar cloud computing, khususnya Google Cloud, dengan mengacu pada standar industri.
Kelas dapat diikuti oleh siswa yang melek IT sehingga wajib memiliki dan mampu mengoperasikan komputer dengan baik.
Kelas ini didesain untuk level menengah dalam bidang cloud computing sehingga siswa wajib memahami dasar-dasar cloud dan diharapkan memiliki pemahaman mengenai pengembangan aplikasi.
Siswa harus bisa belajar mandiri, berkomitmen, benar-benar punya rasa ingin tahu, dan tertarik pada subjek materi. Karena sebaik apa pun materi kelas ini, tidak akan berguna tanpa keseriusan siswa untuk belajar, berlatih, dan mencoba.
Di akhir kelas, siswa mampu menguasai layanan-layanan Google Cloud dan menggunakannya untuk menciptakan solusi cloud.","Full Stack, Cloud Computing",Google Cloud Professional
https://www.dicoding.com/academies/281-simulasi-ujian-associate-cloud-engineer,Simulasi Ujian Associate Cloud Engineer,Level: Kompetensi Sertifikasi,"Kelas ini tidak memiliki tahapan kelulusan dan sertifikat, Anda hanya dapat belajar di kelas ini selama masa langganan atau token Anda aktif.
Sertifikasi Associate Cloud Engineer (ACE) merupakan bagian dari program Google Developers Certification yang bertujuan agar tersedia sertifikat tepercaya yang diakui oleh komunitas dan perusahaan. Seorang Associate Cloud Engineer dapat menggunakan Google Cloud console dan antarmuka baris perintah untuk melakukan tugas-tugas berbasis platform umum untuk mengelola satu atau beberapa solusi. Simulasi ujian ini telah disusun oleh Google Developers Authorized Training Partner agar Anda dapat mempersiapkan diri dengan matang sebelum mengambil ujian sertifikasi ACE.
Lulusan Associate Cloud Engineer akan terdaftar di jaringan
Google Cloud Skills Directory
. Situs ini digunakan oleh berbagai perusahaan untuk mencari developer yang kompeten dari negara mana pun.
Simulasi ujian ini telah dibuat selaras dengan checklist Google sehingga sesuai dengan ujian sertifikasi ACE.
Curriculum Developer kelas ini merupakan lulusan sertifikasi ACE sehingga simulasi ujian dapat dibuat semirip mungkin dengan yang asli.
Simulasi ujian ini telah dipercaya langsung oleh Google dan digunakan dalam berbagai program milik Google seperti program Bangkit.
Target dan Sasaran Siswa
Kelas ditujukan bagi Cloud Developer yang ingin mengambil ujian sertifikasi Associate Cloud Engineer.
Sebelum mengikuti simulasi ujian ini, Anda diharapkan memiliki pengalaman tentang cloud computing dan familier dengan Google Cloud. Anda dapat belajar mengenai Google Cloud di kelas
Menjadi Google Cloud Engineer
.
Di akhir kelas, siswa dapat matang mempersiapkan diri mengikuti ujian sertifikasi
Associate Cloud Engineer
.",Cloud Computing,
